,0
300,"비밀번호 변경 하고싶은데 어디서 하나요 ?
인터넷 사이트에서 하는 걸로 알고 있었는데 
인터넷은 모바일로 연동되기만 해서 불편하네요 ㅜ 방법 없을까요"
301,로그인을 하는데 한 5번? 정도 계속 자동 로그아웃돼서 너무 짜증났어요 ㅜㅜ 근데 삭제하고 다시 다운받으니까 또 로그인이 되네유..?
302,"아니 진짜 ...로그인때문에 넷플릭스가 너무 하기 힘드네요..? 아니 왜 안돼는거죠? 노답이여서 별1나 주기도 아깝네요.,."
303,프로필 사진 바꾸는 기능도 만들어주세요
304,로그인을 잘 못하겠네여
305,몇번이나 깔았다 지우고 해봤는데 로그인까지는 되고 시청할 프로필에서는 터치하나 안되네요....
306,몇일전부터 폰. 로그인이 안됩니다 첫화면에서 안넘어가요 다시깔아도 그대로
307,로그인이 안되는데 어떻게 해야 하나요? 해결 방법 : 쿠팡 앱을 설치하면 자동 로그인된다. 즉 쿠팡플레이만 단독 설치하면 로그인이 안됨 ㅋㅋ
308,성인인증을 하래서 다 했는데 들어가니 또하라네요 이거 너무 이상하네요 개인정보 계속 입력하라하고 쿠팡이랑 연결 되는거 아닌가요? 인증을 패스로 두번이나 했는데 또 계속 인증하라는데 왜 이래요?
309,로그인안돼요
310,cj아이디로 로그인 하려고 했는데 약관에 동의해야 한다고 해서 했더니 계속해서 흰 화면만 보여주네요… 계속 기다려봐도 계속 다시 시도해봐도 동일합니다. 계속해서 이러면 도대체 티빙은 어떻게 이용해야하는 걸까요??
311,최악이다 영상도 적고 귀멸의 칼날 때문에 결제하긴 했지만 같은아이디 아니면 기기 중복 사용도 힘들고 문의좀 하려했더니 코로나때문에 상담원도 없어서 ARS 밖에 안한다네 1점도아깝다
312,다 좋은데 아마 노트북 핸폰들로 로그인 할수있는 수가 정해져있나봐요..ㅜㅜ 폰을 바꾸면서 다시 드로그인 했는데 안되더라구요 ㅜㅜ 인원수 제한 좀 늘려주세요
313,다 좋은데 프로필마다 잠금기능좀 만들어주세요!!!!
314,영상이무엇이있는지 궁금해서 우선 회원가입을 했는데 구독완료를 해야 영상확인가능하더라고요 구독완료전 회원가입 비번까지 적어서 가입했는데 그냥회원가입취소하고싶어서요 이럴때는 어떻게해야되나요?? 현재상황 로그인시 아이디 비번 넣음 로그인되면서 구독 월 / 연간구매가나옵니다 저는현재 구매를하지않아 구독완료상태가 아닙니다 현재상태에서 회원가입탈퇴를원합니다
315,재구매 할려고 하는데 이메일형식이 맞지 않는다고 결제가 안되네요
316,성인인증 완료를 했음에도 불구하고 킹스맨 보려하면 다시 인증하라고 하는데 어떻게 보라는건지
317,접속이안되네요
318,잘 사용하고 있습니다. 한가지 부탁드리고 싶은것은 프로필별로 나이제한 설정을 세분화하는 기능이 있으면 더 좋겠습니다. 감사합니다.
319,너무 잘 보고 있습니다. 근데 프로필 잠금 기능이 있으면 좋겠어요ㅜㅜ 4인팟을 쓰는 입장에서 꼭 필요한 기능이라고 생각합니다.. 그리고 취향 분석도 on/off 기능이라던지 수정이 가능했으면 좋겠어요. 계속 보던 작품이 보다보니 내 취향이 아닌 경우도 꽤 있으니까요..
320,"프로필 사진 변경 가능했음 좋겠어요 ㅠ ㅅ ㅠ 갤러리에 있는 사진 등으로요!
항상 잘 보고 있습니당 ❤️❤️❤️"
321,"부모님이 네이버계정으로 계정을 만드셔서
저도 로그인하려고 하는데 이메일을 정확히 적었는데도 자꾸 결제도 안되어있는 새 계정에 로그인이 되네요ㅠ"
322,"넷플로 애니를 자주 보는데 진격거 2,3기를 빼버리면 뭐
1기보다가 파이널시즌 보라는건가요?됴쿄구울도 1,2기를
빼버리고 3기부터 있고 문호스트레이독스도 그런데..좀
다시 추가해주세요 ㅠㅜ"
323,접속안됨 이거 어쩔겨 접속할수없다고 함
324,접속이 안됨 😠
325,로그인이않돼요 잘돼다가않도거는데 어떻게좀 해주세요 별점한개도 아깝네요
326,성인인증 코드가 왜 안오는걸까요... 오타 확인했고 벌써 몇번을 계속했는데도 안오네요 돈 내고 보고 싶은 것도 못 보니 좀 그렇네요 나머진 좋아요
327,유튭에서 복수노트보다가 웨이브에서 볼수있다고 해서 웨이브깔았는데 100원내라길래 눌렀는데 회원가입하라고 해서 이메일치고 비번도 조권에 맞게 쳤는데 자꾸 않됨 걍유튭에서 보는게 낳음
328,비밀번화 사라지고 다시 설정하니까 아랍어로 바꼈습니다 어떻게 된건가요? 빠른 조취 바랍니다
329,아니 어플 설치가 안되서 리뷰보니 똑같은 현상도많고 죄다 로봇같은 답변들만 보이고 아이디가 어딨고 오류현상 캡쳐가 어딨으며 현실적인 답변좀 다운이 안된다고요
330,본인인증 한 아이디가 있다고 뜨는데 카톡긴편로그인같은데 로그인해도 영상을 못봄 로그아웃표시도 안뜸 이제까지 몰랐다가 티월드 폰요금부가서비스보고알았음 ㅡㅡ 뭐임 아이디 있으면 뭐해 보지도 못하는데
331,프로필 비밀번호 설정하면 성인인증하라고 뜨는 상황에서 비밀번호 입력할 자판도 않떠 비밀번호 잠금해제해야 풀리고 불편해서원 ㅡㅡㅋ
332,이메일 확인 후 답변주세요
333,회원가입 하고 로그인 하는데 로그인이 되질 않네요 로그인 해도 다시 로그인 창으로 돌아오는데 버그가 심하네요
334,다른기기에 쿠팡아이디 로그인이 안됨
335,"전에 넷플릭스 로그인 한 적이 있었던거 같은데
아이디 비밀번호 둘 다 모르는데 혹시 
다시 회원가입 하는건 없너요 ?"
336,티빙 아이디로 로그인하는거 상당이 극협이네 회원가입해서 앱으로 설치해서 보라더만 뭔 앱으로 로그인이 되야하지 티빙 아이디로 로그인하니까 들어가 지지도 않노 티빙 아이디 만드는거 없애던가 왜 그따구로하지 빨리 내 7900원 내놔 아 그리고 뭔 자꾸 문의하래 문의 해도 안해주잖아 쓰레기 앱 특 문의해주세요 ×발 걍 앱 지워
337,로그인을 시도했는데 앱도 로그인 중만 뜨고 pc도 로그인중이라 뜨고 모바일 사이트로 들어가도 로그인중만 떠요 ..
338,진짜 다 좋습니다 하지만 프로필에 잠금화면좀 해주시면 좋겠습니다. 다른사람들과 공유할때 넷x릭스 티x은 프로필 잠금이 되는데 웨이브는 안되는게 아쉽네요...최대한 빨리 조치를 해주시기 바랍니다.
339,접속이 안됨
340,로그인이 안돼서 답답해요 개발자 님 그레서 🌟 점 한게준거에요
341,"리뷰를 3번이나 지우고, 주말에도 일하는 정성으로 지우지말고, 개선해주세요. 리뷰만 지운다고 해결되나요? 로그인은 됐는데 화면이 메인화면으로 안넘어갑니다."
342,"요즘 계정 공유로 ott 서비스 이용하는 사람이 대다수이고, 앞으로는 더 심해질텐데 ott 서비스 중 티빙만 유일하게 설정 페이지상 pw 변경을 별도의 인증 없이 로그인 된 누구나 가능하도록 되어있습니다. 티빙 외 다른 ott에 이런 경우는 없습니다. pw 변경 시도하려면 따로 폰으로 문자 인증이나 메일로 발신된 메일 번호 인증 등의 본인인증 절차가 필요합니다."
343,페이스북 로그인이 왜 안되는거죠? 기기에 안 깔려있다해서 지우고 깔고를 몇번을 반복했는데 안되네요
344,로그인이 안됨. 서버고장인지 점검좀하셈
345,앱에서 로그아웃 버튼을 찾을 수가 없어요..
346,가끔보면 개별구매도 있지만 사람들이 되게 유용하게 쓸수 있는 앱이라 정말 편하긴 하는데.. 앱을 그냥 들어가면 되는거지 광고 나오는데 어떻게 어떤 사이트 앱들 중에서 광고 한번 나올수도 있는거죠.(이정도 엄청 양호 합니다.) 꼭 깔아 보세요!! 완전 강추!!
347,1월쯤 폰살때 가입만 하고 이용안하다가 오늘 처음 로그인시도하는데 비번3번쯤 틀리니 ip차단되는 어메이징한 경험!
348,성인인증 오류 아무리 성인인증을 해도 먹질 않네요 하 짜증납니다
349,네이버 간편로그인 하고나서 다른 아이디로 다시 로그인하려니까 자꾸 자동로그인됩니다. 아이디 변경할 수 있는 방법이 있나요? ㅜ
350,쿠팡앱을 통한 로그인밖에 안될거면 왜 프로필을 5개나 설정할 수 있게 만들어둔건가요? 로그인이 다른어플 설치를 강제하는 어플은 처음봅니다.
351,"잘되다가 로그인이왜안되는거죠?지금까지 cj아이디로이용했는데 입력정보가없다고하는데,.. 아이디찾기하면 나오는정보가 왜로그인이안되나요"
352,돈내고 멀쩡하게 쓰고있는아이디로 회원정보 없다고 로그인 안시켜줌 비밀번호도 당연바꿔봤음^^
353,쿠팡 앱이 깔려있으면 다른 아이디 로그인은 불가하고 무조건 쿠팡앱으로 로그인하기밖에 없네요. 쿠팡앱 지우고 쿠팡플레이앱에서 아이디로 로그인하고 다시 쿠팡앱 깔아야 해서 불편해요.
354,"SK텔레콤 고객은 무료 시청으로 알고 있는데, 갑자기 Live 실시간 방송이 미리보기중으로 됩니다. 로그아웃 하고 다시 로그인 해도 미리보기만 가능하던데 이젠 유료인가요?"
355,"이용권 이용하고 있는데 
모바일로 갑자기 안되네요
몇번을 다시 로그아웃 해봐도 안되고
어플로 즐겨봤었는데 갑자기 왜 이러는지…"
356,계정 여러개로 여러사람이 동시 시청하니 좋아요
357,계정변경 어떻게하나요? 다른사람 계정으로쓰다가 제계정으로 다시가입했는데 계속 기존꺼 자동연결이되서 어디서 바꿔야하는지 모르겠어요
358,접속이 도대체 왜 안되는거에요????
359,글리는 자막이 엉망이고...퀴어 작품은 적고. 자막을 두개 동시에 띄웠으면 싶어요. 그리고 뭔놈의 가격인상까지...세상에 계정 공유는 추가금? 어휴 왓챠나 보러 가야지
360,로그인하고도 로딩이 오래걸리고~~저장해놓은 동영상 조차도 실행시 로딩이 걸립니다. 저장기능 왜 넣었나요?실행하는것도 오래걸립니다..넷플릭스도 좋다고는 못하겠는데..여기보다 나아요ㅜ.ㅜ
361,로그인 버그 해결안됨
362,제에발 프로필 나눠놓고 잠금기능까지 있으면 뭐합니까 내가 보지도 않는 다른 프로필에서 본 영상들이 시청중인 영상에 뜨는데; 어플을 제대로 운영하려는 건 맞나요 아주 기본적인 건데 작년 초부터 일 년이 넘게 이럼. 하나하나 삭제하는 것도 귀찮아죽겠음
363,성인인증이 안되네요 아 답답
364,와 다 유료화 시켜 버리내 이따구 앱은 삭제만이 답이다 유투브로 보러 간다
365,앱 한글화도 별로고 영상자막은 정말 영상보기싫게 만든다 최악이다
366,너무너무재미있어요 영화도나오고 다만아쉬운게곳다시로그인해야되요ㅠㅠㅠ고쳐주세요ㅠ
367,쿠팡 아이디가 없어서 안됐슈다
368,접속이 안되요 저만그런건지 왜그런건가요? 몇일댔는데 슬 짜증이 올라올려고하네요 접속이되야 결제취소를 하던지 할텐데 뭐하는건가요
369,핸드폰에 카카오톡으로 로그인하고 이용권 구매 했는데요 티비에서 웨이브 앱 열고 핸드폰 로그인 했는데 연동이 안돼요 이용권이 없다고 나오고 프로필 이름도 달라요 왜그런가요????
370,성인인증을 몇번을했는데 계속하라고 뜨네 뭣같아서 구독취소합니다 돈받고일하면서 이런 사소한거 하나 안고치나요?
371,로그인이 아예 안됩니다 와 .... 진짜 답답하네요 월 이용권 결제하고 2명 이용 가능하다고 해서 다른기기 로그인 하려고 하는데 계속 중복되는 아이디라고 로그인도 안되고 아이디 비밀번호 검색하면 계속 가입하기 누르라고 뜨고 눌르면 중복된다고 로그인도 안되고 어쩌라는겁니까? 보라는거예요? 돈은 돈 데로내고 보지말라는거예요? 아.. 답답하네 진짜
372,아니 비밀번호 변경하려고 이메일에 요청 보냈는데 유효기간이 보낸 시간보다 왜 더 빠른거죠 ㅋㅋㅋ 결제 까지 다 해놨는데 참나...
373,"어제아지 문제 없이 자동로그인이 됐는데 오늘 갑자기
안됩니다"
374,그지같아요 로그인도 와우맵버쉽 무조건 가입해야 되나?
375,성인인증 몇번 하게 만드슈ㅡㅡtlqk 페니드레드풀 볼라다가 숨넘어가게 생겼다 4번 했는데 왜 자꾸 성인인증으로 뜨냐 빡치네
376,접속이 않되요
377,접속할수가 없다네요 오류번호 1033은 무엇인지?
378,"그동안 잘 사용해왔는데, 최근에 아래와 같은 오류가 계속 발행하세요: ""페이지를 불러오지 못했습니다 [AN-BCP-DRMPOL]"" 위 오류 메시지와 함께 영상이 멈추고 진행이 더 이상 안됩니다. 해결할 수 있는 방법 안내 부탁합니다."
379,지워다가 다시 깔았는데 월래 있던계정으로 로그인 할려고 랬는데 지꾸아니라고하네요
380,PS4로 연동 해서 볼려고 하는데 PS4에서는 어떻게 연동 하는지 몰르겠네요 PS4에서는 계속 모바일로 로그인 하라는데 어떻게 하는줄 모르겠네요
381,아이폰 13프론데요 로그인하고 시청할프로필을선택하세요 부분에서 프로필이 안눌려요 아 ㅠㅠㅠㅠㅠ 삭제했다 다시 깔고나서 추가 버튼 눌리길래 추가했는데 다시 원점으로 돌아가서 프로필 선택이 안되요 이거 왜이래요??
382,핸드폰으로는 되는데 아이ㅍㅐ드로 실행이 안돼요 프로필 선택 화면에서 계속 멈춥니다. 휴대폰 전원도 껐다 켜보고 앱도 지웠다 깔고 다 해봤는데 안 돼요.. 로그인도 플레이 로그인 아이디 로그인 다 해봤습니다..해결좀요
383,이이폰 미니 사용중인데 로그인 한 후에 프로필 선택하는 화면에서 여러번해도 터치가 안먹힙니다.
384,프로필 선택 창에서 선택이 안되는데 왜그런지 알수 있을까요??????
385,프로필 선택에서 아무것도 안눌러져요 폰 껐다 켜봐도 그렇고 어플 지웠다 깔아도 안돼요ㅠㅠㅠㅠ
386,"로그인하고  내계정  터치가 안되고  그대로  멈춰버림
결제했는데 .,  다른걸로 옮겨가야하나"
387,로그인해서 계정 하나 더 만들기까지 했는데 그다음에 터치가 안돼요 삭제했다가 다시 깔았는데도 안되구요...아이폰13pro인데 뭐가 문제인건가요
388,와우 회원이라 사용해보려고 깔았는데 프로필 선택 화면에서 프로필 터치도 안되고 아무것도 안되네요
389,프로필 선택창에서 터치도 안되고 넘어가질 않습니다.. 패드에서 해도 똑같네요.  기기를 껐다 키고 앱을 삭제 후 다시 설치해도 안고쳐지네요.. 해결방법 없을까요?
390,프로필 선택하는 초기화면에서 클릭이 안되고 계속 멈춰있습니다…
391,"프로필 선택 단계에서 오류가 발생합니다.
어플을 지웠다가 다시 깔아도
폰을 껐다가 켜도 안되네요
어플 왜이래요.. 이거 어떻게 해결하나요"
392,"지웠다가 깔아보고 아이디나 쿠팡어플 로그인으로 해도 프로필 선택하는 창에서 그냥 렉걸린것처럼 멈춰있어요
이거뭔가요"
393,처음엔 터치 다 됐었는데 나갔다 들어오니까 시청할 프로필을 선택하세요 이 화면에서 터치가 아무것도 안됩니다 ㅠㅠ 재설치 해봐도 안돼요
394,잘쓰고있었는데 갑자기 프로필 들어가는거 이후로 앱오류 뜨면서 계속 재부팅됩니다ㅠ
395,"쿠팡플레이 프로필 선택에서 터치가 안먹혀요... 제 핸드폰 아이패드 다른 핸드폰 다 깔아서 로그인해봤는데 3개가 안되면 기계 문제가 아니라 어플 문제인더같아서요...
같은 기기에서 다른 아이디로 들어가면 되는데 왜 제아이디는 안될까요?"
396,자꾸 로그아웃이 돼요
397,어느순간부터 프로필에서 더이상 눌리지 않아(프로필 선택이 안됨) 이용하기가 어렵습니다. 몇번을 어플을 지우고 깔아도 마찬가지고요. 이유가 궁금합니다ㅠㅠ
398,"저만 이런건가요
기존 사용 미니6은 정상작동하는데
새 패드 프로 11 에서는 프로필 선택화면에서 먹통입니다
혹시나해서 폰에도 깔아서 접속해도 폰도 먹통입니다"
399,휴대폰으로 사용하는데 로그인 후 시청할 프로필을 선택하세요 라는 화면에서 프로필 눌러도 넘어가지질 않습니다. 뒤로가기도 안되구요.아예 눌려지지가 않네요 프로필이
400,"앱 다운받고 쿠팡아이디로 로그인 했는데 
프로필 선택창에서 프로필 선택도 안되고 추가도 안되요 
참고로 아이폰se2 사용중입니다"
401,프로필 터치 화면에서 계속 터치가 안되는데 어떻게 해결해야 합니까 기기를 껏다 켜도 안되는데
402,로그인하고 프로필 선택하는 화면에서 아무것도 안눌립니다.
403,로그인이 안됨 돈 내 놔
404,"프로필 화면에서  터치해서 누르면 렉 걸리듯이 
화면이 멈춰서 그대로에요!!  
앱 삭제 했다가 깔아도요! 
문제 수정 부탁드려요"
405,"디즈니 한 계정으로 몰기 위해서 다른 아이드를 모두 삭제했는데 완전히 삭제가 안되어서 결제가 계속 되는데 다행히 해당 카드가 정지상태여서 다행이지...답답해서 내가 직접 카드 정보 삭제하려고 하는데 삭제된 아이디라 고객센터에 문의...?하라고? 이게 무슨 시스템인지.. 그냥 삭제하지 왜 고객들 정보계속 가지고 있냐고 디즈니가 괜히 중국...에휴
1.구독안하려고 계정삭제신청

2.후에 구독하라고 결제됨

3.어이가 없어서 내가 직접 구독 삭제하려고함.

4.로그인하려고하는데 아이디가 삭제되어서 고객센터에 문의하라고함...(내 카드정보는 삭제안시킴)

5.돌려막기...어떻게든 돈을 더 가져가려고 만든 후진국 시스템."
406,로그인에결제까지햇는데 화면이안뜸..
407,프로필 잠금 안되는것 좀 개선해주세요.
408,짜증나는게 마블을 좋아햐서 앱 자체는 좋은데 구글 계정에 돈이 있어가지고 그걸 쓸려고 하는데 그 계정으로 로그인을 해도 결제수단은 따른 계정으로 하는게 말이 되나요? 중딩이라 돈도 없는데
409,앱시작과 동시에 로그인화면이 뜨면서 앱이 튕깁니다.
410,깔아서 들어가면 100원 내면 100편 무료 체험할 수 있다길래 로그인하고 영상 틀었더니 돈 내라는 건 뭔가요.. 제가 잘 못 안 건지는 모르겠지만 의문 이여서 남겨봅니다 최대한 답장해 주세요
411,접속이 잘 안됨
412,..좋아하는 앱인데 로그인이 안돼네요
413,돼지의 왕 보러 가야겠으요!!! 아이들 컨텐츠 좀 많이 넣어주세요 ^^
414,엑사세3 보러 gogo
415,사용중에 에러가 많아요 로그인 할때 튕겨 나와요 . 특히 카카오 결제 날짜랑 네이버로그인 할때 이중으로 결제되요 최근 월결제 26일 결제권 카카오 로그인 튕겨 나와서 돈 아까워요 . 취소하기가 힘들네요 그리고 가격도 갑자기 올랐어요 7900원에서 9000원 으로 본것같아요 . 공지사항 핸드폰 문자도 없고 어때 재미있게 봐는데 이제는 돈이 아까워서 자동 월결제 취소하고 싶어요
416,카카오톡 계정으로 쓰고있는데 다른 폰에선 로그인 어떻게 하나요? 자꾸 그 폰에 연동된 카카오 계정으로 회원가입하라는 창만 뜹니다.
417,왜문나이트가안뜨죠? 3화기다리구있는데 문나이트가왜 안보이나요?
418,프로필 마다 비번걸게해주세요
419,정말 너무 좋아용♡
420,고양이 프로필은 어디가고 이상한 이미지들만 ㅠㅠ
421,지우학과 오겜이 보고싶었는데 이걸로 보네요 ^^ 라고 하고싶지만 분명 비번을 잘 임력했는데도 로그인이 안되요.
422,로그인 드럽게 어렵네찐짜
423,2022/04/18코인 충전 자동충전 코인 충전 한 코인 프로필에서 바로 보이게 해주세요 충전 시 수수료 환불은 뭐 어쩔 수 없지만 적어도 작품 구매 전에 내가 얼마나 코인 충전했는지는 직관적으로 보여야죠 작품 구매 전이 아닌 계정에서 바로 보이게끔요
424,다좋은데 가끔들어가면 로그아웃 되있는게 귀찮아요 로그인이 유지되는 기능이있었으면 좋겠어요
425,로그인을 맨날다시해야되서 매우 스트레스임 결제하지마세요
426,앱열고 로그인 할려고하니 로그인이 안됨
427,결제가안돼요.. 결제방법도어렵고
428,네이버계정 자동로그인 기능 자체가 없는 후진적 시스템도 불편한 마당에.. 오늘은 네이버 계정으로 웨이브 로그인이 안되네요. 환장하겠네. 관리 안하세요?
429,최근 영상 재생 중에 [an-bcp-drmpol] 이라는 오류가 뜨면서 재생이 안됩니다. 이전에 문의했을 때 앱 삭제 후 재설치하라고 하여 그대로 했었고 프로필 추가부터해서 쿠팡앱까지 삭제 후 재설치 해봤는데도 해결이 안되네요...다른 방법이 있다면 안내바랍니다.
430,자꾸 로그아웃됨. 웹으로도 쓰는데 웹로그인 버튼 제발 만드세요 업뎃이후로 맨날 헤매다 로그인함.
431,접속이 안되네요?
432,재밌게 잘보고있어요! 다만 자동로그인이 계속풀리는건 개선되었으면 좋겠네요
433,다크 모드라 눈이 편안한데 강렬한 빨간색으로 강조하고 돋보여야 할 부분은 확실하게 보여서 좋구요 개별 프로필 설정 시 개성 있는 캐릭터 사용할 수 있어서 특색 있는 거 같아요!
434,오랜만에 디즈니 로그인이나 해보려는데 비번을 까먹어서 비번 찾기 했더니 메일도 안오고 스팸에도 안오고...어찌어찌해서 찾았는데 적으니까 아무런 반응이 없음. 그리고 버그인줄 알고 여러번 나갔다 들어왔지만 이번엔 이메일이 맞는데도 접속이 안됨. 많이 실망했다
435,"별점 높게줘야 상위노출될거같애서 
아니 뭔 앱 들어갈때마다 계속 로그아웃돼서 로그인해야됨? 하루에 한번정도 어플 키는데 들어갈때마다 로그아웃돼있어서 로그인해야돼오ㅜㅜ 넘 불편해요 애가 무슨 나사 하나 빠진 것 마냥 이상해요 ㅠㅠ"
436,비번 설정 안했는데 키즈존 해지시 비번 누르라고 하나요
437,"성인 인증 진행시 이메일 입력 단계부터 자판이 안올라와서 진행을 할 수가 없습니다. 블루투스 자판을 연결해서 진행을 해야만 하는데, 오류 수정 부탁드립니다."
438,로그인이 안됩니다. 혹시나 싶어서 pc로 로그인도 수차례 해보고 멤버십 체크도 해봤는데 여기서만 로그인이 안되네요 211113 아직도 안됨 220428
439,사용해봤는데 깔끔하고 좋은 것 같아요. 아직 더 써봐야 정확한 평가를 하겠지만 멀티프로필기능 마음에들구 화질도 깨끗하고 렉도 없어서 만족해요ㅎㅎ
440,티빙이 새롭게 얼굴에 바뀌었네요. 눈에 확띄는 로고로 보기 좋네요. 여러 OTT서비스중 가장 먼저 접한 서비스인데 이번에 화질도 좋아지고 여러사람이 프로필 가능해지고 TV연결좋네요. 소비자와 더욱더 소통 발전하는 서비스가 되시길
441,사용자전화번호
442,어렵고 불편한 점이 한둘이 아님. 일단 프로필을 눌러서 살펴보는 걸 늦게 깨달았음. 대체 설정이 왜 있는거임. 필요한 건 다 프로필에 있음. 근데 프로필을 눌러야 할거란 생각을 하지 못하게 구성되어있음. 혹시 여기있나 하고 프로필 눌러봤는데 그랬음. 그리고 별점에 가장 큰 역할을 한 거는 100원 홍보임. 아니 난 당연히 앱에서 신규가입 시 첫 달 100원이라니 혹해서 결제함. 근데 보니까 본 결제로 되어있음. 그래서 1:1로 문의해보니 이게 모바일 웹이랑 pc에만 적용된다네? 난 그런 걸 본 기억이 없어서 로그아웃하고 다시 살펴보니 누가봐도 걍 지나갈 만큼 조그만한 글씨임. 솔직히 스크롤 생각도 안 해서 내리는 건 줄도 몰랐음. 그리고 가장 짜증났던 건 그게 모바일 앱까지 광고가 뜬다는 거임. 당연히 앱에 그렇게 뜨면 당연히 적용될 거라 생각되는 거 아닌가? 결제 안 되면 밑에 신규가입 시 그것도 뜨잖음..앱 설치까지해서 광고보고 결제했는데..사기당한 기분임.
443,왜 구글 로그인은 없냐
444,로그인 하지 않은 상태에서도 둘러 볼 수 있었는데 그 부분이 변경된건 아쉽지만 그래도 티빙에서 보던게 많아서 좋아요
445,등록된 카드 정보를 삭제했는데 왜 자동결제가 된 거죠? 금융 정보 부정사용으로 금감원에 민원 넣으라고 이러시는 건가요?
446,로그인시 불친절하게 계속무한루프만돌다 짜증나서지웁니다
447,비번 변경 방법이 뭔가요?
448,접속이않되네요
449,카드등록이되어있는데 이용권구매터치하면 구글결제로뜨네요 전에는 카드가바로떳었는데..7900원에서9000원으로바뀌고부터 안되네요 불편하네요
450,아니.. 쿠팡앱으로 로그인하기 <- 이거누르면 쿠팡앱 로그인 되어있으면 자동으로 로그인이 되어야하는게 아닌가요? 아이디 비밀번호를 입력하고 인증할거면 그게 무슨 쿠팡앱으로 로그인하는건지..
451,갑자기로그인조차안되고 들어가지지가 않네요......
452,티비로 크게 보고싶어서 티비에서 로그인 확인 버튼 눌렀는데 프로필은 안뜨고 검은화면만 떠요... 이거 왜 오류뜨나요ㅜㅜ
453,쿠팡 아이디로 로그인 안됨.
454,라스트쉽 시즌3 5월4일에 올라 온다고 적혀 있는데... 5월 5일 인데도 안올라 오네용.ㅠㅠㅠ 전화 말고 이메일로 문의 할수 있으면 좋겟네용.
455,제 이메일 주소인데도 안돼고 그냥0점 이네요 씹
456,아니무슨 회원가입이안돼고 로그인만뜨고 그냥 보지말라는 소리아님?
457,로그인 이 돼 지안아요 ㅠㅠ
458,"- 자막 크기 조정
- 시청기록 관리 (삭제)
- 가족 계정 사용중인데 특정 프로필 들어갈 시 로드할수 없다고 뜸 (앱 재설치하니까 해결됨)

조치 부탁드릴께요🥲 항상 잘 보고 있습니다."
459,하.... 일을 제데로 하세요. 아니 로그인 했는데 왜 안듣냐? 짜증나게 만들네 짜증나게 만들지말고
460,넷플릭스어떻게보나요로그인다했는데어떻게보나요
461,절차를 모르겠어요 뭐가 복잡하네요
462,"로그인이안되여,,,"
463,로그인 비밀번호 잊어버려서 변경했는데 변경한 비번으로 로그인 안되요. 빨리 고쳐주세요
464,아직 사용해보지는 않았는데요. 그냥 유튜브 보니까 좋아보여서 별은 5점 줬습니다. 그 로그인을 하려그러는데 쿠팡 아이디로 와우 멤버십에 가입하라는것이 어떻게 하라는건지 모르겠어서요.
465,"프리미엄 이용권을 이용하다가 베이직 이용권으로 바꿔서 프로필 잠금 기능이 필요없어졌는데 프로필 잠금 비밀번호를 변경하는 것만 가능하고 삭제하는 건 안되네요.
고객센터에 문의해보니 프로필 잠금 기능을 없애는 건 불가능하다고 해서 그냥 사용하고 있는데 프로필 잠금 해제 기능이 추가되면 좋을 것 같습니다. 접속할 때마다 프로필 누르고 비밀번호 입력하는 게 은근 귀찮네요."
466,대화하면서 가입을했고 아이디를 입력하니 안되서 g메일이랑 네이버 딱 아이디2개인데 다 안되서 당황했고 아이디찾기 기능도없고 고객센터 연결은 아에 안되고 머 이런 ... 짜증나서 환불신청함 개선이 매우 시급해보임 넷플릭스 비싸서 탈퇴할려고했는데 그냥봐야겠음ㅠ
467,아이디강제 가입도모자라서 무슨? 와우멤버십가입까지하라네 삭제
468,베이직 이용권이용중인데 집에있는 tv로 연결안하고 직접들어가서보는건안되서 프로필 하나 더 쓰는걸로 변경하고싶은데 어떻게해야되나요?? 만료일되야 변경가능한건가요?
469,해킹 당했어요 도와주세요 메일로 방금 이메일이랑 전화번호가 변경됐다는데요
470,계정이 저절로 삭제됩니다.
471,접속이안되는데 프로필수정을ㅇㅓ떻게합니까
472,"1년으로 돈내고 계정 끊어놓고 있었고
1년 되지도 않았는데 멤버십 재가입 하라고 뜨네요
이정도면 먹튀 아닌가요 ㅎㅎ
처음 가입했을때도 오류 자주 나고 지금도 로그인 계속 안되고 팅깁니다 제발 코딩 ㅈ같이 짜지말고 앱 관리 좀 잘하세요"
473,"하 로그인이 안 됩니다. 로그인을 할 수가 없다, 잠시 후에 이용해라 이런 멘트만 뜨고 해결할 수 있는 내역이나 방안은 전혀 제시가 안 돼서 접속을 못하고 있어요."
474,로그인이 안됩니다
475,ㅋ로그인안됨
476,오늘 토트넘 마지막 경기 동시 접속 폭증으로 서버 터졌네.. 로그인 다들 안될겁니다. 축구 보긴 글렀으니 그냥 자야될듯. 유료인데 서버 관리 좀 잘해주세요.
477,왜로그인이 안되는거죠? 계속 나중에시도하라는 메시지만 나오네요ㅠ
478,로그인 안됨
479,로그인할수없습니다 계속 뜹니다 왜 중요한순간에 이러는거죠?
480,쓰레기같은 앱 토트넘 노리치 보려고 켰더니 로그인이 안되네
481,로그인도 안되는데 돈은 쳐먹네ㅡㅡ
482,한 두번도 아니고 앱 실행 할때마다 이러는데 심지어 재 로그인도 튕기고 ;  쿠팡 앱 통해서 로그인 하는것도 안되고 직접 아이디 비번 적어도 안되고 ;;
483,쿠팡앱 연동도 안되고 아이디 비번 제대로 입력했는데 회원이 아니라고 뜨네요...
