,0
722,압도적 보단 뛰어난 재미
723,가성비갑 재미
724,최고입니다.
725,재미있는 예능프로가 많아서 좋습니다~
726,진짜 그지같음 한 달에 돈을 내는데도 개별결제로 봐야 하는 게 있고 거기다가 코인 충전할 때 금액도 내 마음대로 못하고 더 많이 충전해야 함 손절하러 감
727,감사해요
728,원피스는 일본만화인데 일본어 오디오가 없다니 장난치는겁니까?!?!!!!!!
729,화질 개선하구요 홈&앤쇼핑 추가부탁드립니다
730,최고!!!
731,재미 있고 만족 합니다.
732,"감사히 잘보고 있습니다. 다만 제가 1월에 일본 여행을 갔는데, 그곳에선 서비스 제공이 되지 않는 지역이라고 못보더라구요. 이번에 길게 일본에 가야할 것 같은데 볼 수 있는 방법은 없을까요..?"
733,"축구경기 결과 안보고 하이라이트, 다시보기 볼 수 있는 플롯을 따로 만들어 주시면 안될까요? 오늘 스코어가 갑자기 튀어나와 볼 맛이 사라졌습니다 ㅠ.ㅠ"
734,2023프로야구 하이라이트.업데이트 영상이.안뜨네요 이번 업데이트는 없는건가요?
735,최고
736,아주 만족
737,실시간 채널 볼려고 컨트롤하면 프레임드랍처럼 뚝뚝 끊기는 느낌이 듭니다 해결방안이 있을까요??
738,"평소에 프로야구 점수 알림을 잘 받고 있습니다.
ios 16.1에 추가된 live activity 기능도 추가되면 정말 좋을것 같습니다."
739,화질 좋게 보고 좋긴한데 자료가 너무 부족한 듯 하네요. 보고 싶은게 있어서 검색해보면 5개중 1개 나오네요. 그리고 앱에 1.2배 기능이나 화면 잠그는 기능 있으면 좋을 것 같아요.
740,완전최고
741,요즘엔 업뎃 안하나요?? 예능이고 뭐고 최신화는 하나도 없던데 실시간 업뎃하고 있다고 쓰여있기만 하네요 뭘보라는건지 별하나도 아까울지경
742,폴드4 사용중입니다. 세로모드 추가해주세요. 하이라이트 이어보기 추가해주세요.
743,와 화질 음질 미쳤네... 심지어 4k컨텐츠는 몇개 있지도 않고 그나마 지원도 제대로 안되네... 에에올 보려다가 포기. 나중에 다른데서 사야지...
744,시즌에서 티빙으로바뀌고 실시간티비중에 유료화된게 많음
745,야구중계 누르면 바로 앱이 종료되는데 이거 저만 이런건가요?
746,최고입니다.
747,재미없다
748,하이스리
749,스타워즈 최고
750,좋아요. 오디오모드가 특히 마음에 듭니다. 작은화면에서도 다음영상 재생되는것도 편하고 좋습니다~~ 1년 결제가 아깝지 않고 볼것도 많아요 :) 언젠가부터 가로보기만 되는데 세로보기도 원합니다ㅜ
751,다 좋은데 뒤로 가기가 없다니요 / 언제적부터 제기된 문제인데.. 수정안합니까?
752,냇플할까 디즈니할까 하다가 디즈니로 했는데 진짜 좋아요 장점1 귀여운 캐릭터가 영화애 나온다 장점2 프로필 진짜 굿 장점3 디즈니 스타워즈 픽사 내셔널 지오그래픽등 다양한 컨탠츠가있다
753,프로필 설정시 연령별로 컨텐츠 보여주기가 안되는 치명적인 단점이 있네요. 성인컨텐츠 한번 인증하면 프로필 상관없이 다 뜨는것 같은데 이렇게 해놓고 한국서 장사하나요. 유명 영화도 한국어 자막만 지원하고 영어자막 안나옵니다. 당연히 영어 자막 지원하는줄 알았어요.
754,만족합니다.
755,멀티뷰가안됨
756,영어 자막들좀 콘텐츠에 추가해주세요..
757,"아들사용 공유, 다양한 소개 최고"
758,동시공개해 제발
759,최고다
760,개인마다 차이가있음
761,왜 하루에 한번걸러 영상재생이 안되나요? 100702코드가 계속 뜹니다.
762,폰은 디 봐지는데 티비는 어떤건 재생되고 어떤거누오류 떠서 재생 안됩니다 캐이티스카이라이프 사용 중 이고 앱 삭제하고 다시 깔아도 안돼요 어떻게 하면 되나요
763,"최고에요 리뷰보실때 리뷰 최근 순으로 보면 됩니다 
파이팅!!! 리뷰 도움되는 순은 다 그짓말이에요 !!!
결재 안해서 다해이다!!!"
764,야구중계 송출시 광고 하나 더 넣겠다고 경기 앞뒤로 짤라먹는 거 너무 심합니다 이닝 마지막 아운카운트 잡히자마자 선수들 나오든 말든 캐스터가 말을 하든 말든 화면 바로 잘라버리는 거는 어떻게든 이해한다쳐도 최소한 투수가 투구하고 타자가 타격하는 경기진행 중인 상황은 온전히 다 보여주는 게 정상적인 중계행태 아닙니까 광고 끝나고 경기 보면 이미 투수가 공 두개도 더 던진 시점입니다 선두타자가 초구에 홈런치면 그 장면은 보지도 못한다는 뜻입니다 자팀 경기 시청 중에도 타팀 경기 진행상황 표기해줘서 웨이브로 야구중계 시청하고 있는데 지금처럼 경기 잘라먹고 광고 때려넣는 거 개선 부탁드립니다
765,쿠팡플레이를 통해 국대 경기나 K리그 잘 보고있습니다!! 다만 한가지 추가 해주셨으면 하는 부분이 있어서요 스코어 off를 할수있었으면 좋겠어요 재시청이나 하이라이트를 볼때 결과를 모르는 상태에서 볼수있게요!! 저번에도 문의 드렸는데 빠르게 개선이 됬으면 좋겠습니다!
766,티빙 라이트 사용자입니다 다름이 아니라 티빙 라이트 사용자는 어떤걸 무료로 볼수있는지 모르겠습니다 다른 이용권은 뭐있는지 모르지만 이용권마다 무료로 볼수있는걸 모아둬서 보기 편하게 할수있도록 건의 합니다
767,대박부동산재밌는데재방첫회부터보내주면좋게는데요그리고드라마한개더있네요우리가만난기적드라마나왔는데나오지않네요대박부동산티빙에나왔음좋것네요낮에는볼시간없어저녁에나볼수있어요대박부동산처음부터다시보여주면좋것네요그리고모법택시는언제보여주나요M도같이보여주세요또하아주군의태양도보여주세요미안하고죄송한데드라마볼라고하는데중간에끈어지고하네요이매일주소했는데되지않네요예전이매일주소도되지않고새로이매일주소했도되지않고다른쪽했는데되지않네요모범택시즌으로언제보게하나요원더우먼도언제보여주나요그리고대박부동산도언제보여주나요
768,만족스럽네요 영상이 너무 재밌어요 ㅎㅎ
769,4회선 사용중인데요 드라마랑 예능밖에 안봤는데 왜 제 취향을 반영한 영화에 19금 영화만 뜨는걸까요? 영화는 하나도 본게 없는데요? 다른 사람이 제 껄로 들어와서 본건가요? 웨이브는 왜 프로필 잠금기능이 없는건가요? 만들어주세요
770,"심지어 F1 경기를 퀄리파잉, 레이싱, 하이라이트, 시상을 나누어서 올려주는것도 엄청 고마움 많은 사람들이 보면 좋겠다"
771,재미지네요
772,프로야구 즐겨보시는 분들은 꼭 이용해보세요. 마이팀 기능설정으로 응원팀을 설정해 놓으면 팀의 주요내용을 알림으로 편하게 받아볼 수 있고 실시간을 놓치더라도 경기별 하이라이트를 다시 볼 수 있어 정말 좋아요. 특히 멀티뷰 기능으로 최대 5경기까지 동시에 시청할 수 있어 순위경쟁이 치열해지는 가을로 갈수록 진짜 편리하게 사용할 수 있겠네요!
773,웨이브앱에서 다양한 기능을 활용해 프로야구를 다채롭게 즐길수있어요~ 생중계 화면 하단메뉴 구장별 현황 동시시청을 클릭하면 최대5경기까지 관람이 가능해서 최애구단들 경기 놓치지않을수있어요 더불어 생중계 화면 화질설정에서 오디오 모드를 터치하면 잠금화면으로 전환해도 계속청취가 가능해요 특히 운전할때 정말유용하더라구요 프로야구를 더욱 다채롭게 즐기는법 웨이브 너무좋아요!
774,웨이브 프로야구 짱ㅎㅎ
775,"야구 보기 너무 좋아서 남자친구한테도 추천했어요! 분석도 척척해줘서 일하면서 몰래 볼때는 문자 중계로 보고 구장별현황도 한눈에 볼 수 있어서 좋아요 ㅎㅎ
어플에서 나왔을때 작은화면으로 보면서 카톡하는것도 좋고요! 야구 볼때 추천하고 피의게임 같은 웨이브 예능도 너무 재밌어요!!"
776,"40년 째 롯데 팬이신 갱상도 남자 저희 아버지.
롯데가 단독 1위 하는 장면을 보며 연신 팔을 흔드시던 그 순간을 웨이브가 함께했네요.
야구 편하게 보시라고 웨이브 프로야구 알려드렸더니
요즘은 피의게임이 그렇게 재밌냐고 물으십니다.
아빠 항상 건강하셔야해요 사랑합니다🫶 웨이브 화이팅!"
777,"저는 프로야구의 오랜 팬입니다. 웨이브에서 프로 야구를 볼 수 있다니 정말 놀랍군요!! 예전에는 프로야구 중계를 보려고 검색 엔진에 들어가서 보곤 했는데 화질도 안 좋고 버퍼링이 자꾸 생기더라구요ㅠㅠ 근데 웨이브에서 볼 수 있게 되어서 엄청 편하네요!! 또한 밑에 선수들 정보까지 뜨는데 야알못 친구들이랑 야구를 볼 때 그걸 보면서 설명 할 수 있어서 더 편한 것 같아요!! 그리고 화질은 말할 필요도 없어요ㅠㅠ 마이팀 등록하면 제가 응원하는 팀 성적도 바로바로 볼 수 있고요. 순위, 하이라이트가 따다닥 잘 보이게 정리되어 있어서 너무 좋아요!! Ott에서 프로야구 볼 수 있을 거라는 기대 안했는데 정말ㅠㅠ 역시 웨이브 짱입니다!! 전 웨이브에 뼈를 묻는걸로.."
778,프로야구를 실시간으로 볼 수 있는 사이트는 다양하지만 웨이브를 사용하는 이유는 바로 타임머신 기능!! 못본 장면이 있거나 다시 보고싶은 장면이 있을때 웨이브는 타임머신 기능을 통해서 원하는 장면을 계속 돌려볼 수 있는 큰 장점이 있어서 너무너무 좋아요👍🏻 또 다른 사이트에서는 다른 경기를 틀때마다 광고가 나와서 귀찮은데 웨이브는 광고도 없고 정말 편해요 혼자 사는 자취러에게 빛과 소금같은 존재입니다..⭐️
779,핸드폰으로 볼 때는 pip 모드나 오디오 모드해서 보다가 티비로 볼 때는 바로 미러링해서 볼 수 있으니 웨이브가 야구 보기 가장 편합니다 그리고 KBO 채널? 들어가면 응원팀 경기가 젤 먼저 나오는 것도 사소한 걸 수 있는데 편해서 바로바로 경기 보기 좋아요 삼성 스마트티비에서 실시간 보기만 지원되면 더할 나위 없이 좋을 거 같아요ㅠㅠ
780,프로야구 좋아해서 경기 챙겨보는 편인데 큰 티비로 챙겨보다보니 나중에 하이라이트를 보거나 했는데 웨이브로는 어디에 있어도 바로바로 볼 수 있고 제가 좋아하는 구단 선택하면 알림도 바로바로 뜨고 무엇보다 동시시청가능한게 최고에요ㅠㅠ 화질도 제가 선택할수 있어서 깨끗하고 선명하게 보는중이에여!!!!!! 따로 야구 순위나 경기 결과 안 찾아봐도 웨이브에 순위도 떠서 넘넘 유용하게 쓰고 있어용!!!!!!!!!! 앞으로도 웨이브로 프로야구 경기 보면서 응원하려고요!!
781,"집에선 부모님이 다시보기 서비스 TV로 이용하시고
저는 프로야구 봐야해서 동시 시청 이용권 씁니다😂
오래 전에 방영 끝난 드라마들도 많아서 부모님 때문에라도 웨이브 못 끊고 있는데
요샌 프로야구 카테고리가 생겨서 거기서 바로 순위 확인하고 못본 날은 하이라이트로 보고 시청예약도 이용합니다ㅎ근데 요새 응원하는 팀이 별로 승률이 좋지 않아 조금 우울..🥹"
782,삼성팬이라 프로야구 채널 즐겨보는데 이번에 웨이브에서 오디오모드가 되는지 처음 알았어요! 앞으로 이동시에 유용하게 잘 사용할것같아요!
783,프로야구볼때 진짜 좋아요 응원하는팀도 잘 보지만 요즘에 다른팀상황도 돌려보는데 동시시청이 꿀이에요!!!! 그리고 화질도 좋고 하이라이트도 아주 유용하게 보고있답니다
784,"야구를 핸드폰으로 자주 보게 되는데 
사파리로 네이버 들어가서 보게 되면 웹서핑 하기도 힘들고 여러모로 불편한 점이 많아요.. 자동회전도 켜야하고
그래서 야구 볼 만한 어플 없나 찾고 있었는데
웨이브로 보니까 너무 편하고 딱입니다!!"
785,"HBO 뿐만 아니라 다양한 미드, 영화를 보유하고 있고 나혼자산다 등 공중파 예능도 빠르게 볼 수 있어 좋습니다. 다른 ott 여러가지 구독하지 않아도 웨이브만 있으면 웬만한 거 다 볼 수 있는 것 같아요! 게다가 프로야구 관련 다양한 서비스를 제공해서 야구팬인 저에게는 최적의 ott입니다. 원래는 네X버 중계를 이용했는데, 여러 경기를 동시에 볼 수 있고 잠금 화면 상태에서 오디오 모드로 볼 수 있다는 게 웨이브만의 차별화된 장점인 것 같네요. 1년치 이미 구독해놓았고, 앞으로도 계속 애용할 것 같습니다!"
786,"타팀 경기도 한눈에 볼 수 있고, 바빠서 경기를 못보는 경우에도 응원팀 설정해놓으면 경기 스코어를 실시간 푸시 알림으로 알려주니까 너무너무 편하고 좋아요!!!"
787,프로야구 하이라이트 볼수 있어 좋습니다. 여러 정보를 쉽게 볼수 있어 좋습니다.
788,야구도 볼 수 있어서 좋아요
789,"여러 컨텐츠가 잘되어있고 최신영화,드라마,예능 업데이트도 잘되고 실시간으로도 볼수있어 너무좋아요~프로야구 컨텐츠도 실시간 야구중계도 너무 좋고 여러구장 한꺼번에 볼수있는것과 하이라이트도 바로바로 업데이트 되는것이 장점인거같아요~^^"
790,KBO 프로야구 관심팀 설정하면 알람도 오고 시청할 때 분할화면으로 여러 경기 볼 수 있어서 좋아요.
791,"한국프로 야구 전용 메뉴가 있어 한눈에 예정되어 있는 경기 알수도있고 시청예약도 가능하고, 하이라이트, 경기순위 까지 다 볼 수 있어서 좋아요"
792,"웨이브에서 구독하는 이유 1. 프로야구 경기를 다른 구장 경기와 함께 볼 수 있어서! 야구팬이라면 놓칠 수 없죠! 2. 프로야구 하이라이트가 다양하게 제공되서 좋더라구요 3. 이미 방송중인 TV 프로그램을 처음부터 볼 수 있으니까, 방송 시간 놓쳐도 걱정 없어요!^^"
793,잘 보고 있으며 좋아하는 야구중계 및 하이라이트도 있어서 좋아여.
794,프로야구 웨이브로 시청하기 정말 좋아요 무엇보다 지난 화면 되돌려볼 수 있는게 정말 좋습니다 오디오모드도 밖에서 운동할 때 유용합니다
795,타임머신과 동시시쳥의 즐거움 역시 프로야구 중계는 웨이브!
796,"웨이브 방송영상 업데이트는 빠르더군요 단,영화는 생각보다 많지않아서 실망함 프로야구 하이라이트 영상는 괜찮았음 그래도 왓? 여기보다 훨 좋음 비교하면 둘중 한군데 계속이용 할거면 난 웨이브 이용할겁니다"
797,야구 항상 웨이브로 보는데 화질도 좋고 팀 점수 그때그때 알림와서 편해요!!보는 예능도 다 있어서 항상 애용합니다 🩵
798,동시 중계 너무 좋네요. 좋아하는 팀 경기 외에도 다른팀 경기 결과도 궁금 할때가 많은데 동시 시청이 되서 편리 합니다. 영상 화질도 좋고 끊김도 없네요. 멀티 태스킹 재생도 잘 사용 중 입니다. 앞으로도 더 발전하는 웨이브가 되었으면 합니다.
799,평소 웨이브 예능이나 드라마 즐겨보고 있는 유저입니다. 10년 넘게 야구 좋아하고 두산 응원하는데 이번에 웨이브에서 프로야구 라이브와 하이라이트를 볼 수 있는 기능이 추가되었다고 해서 확인했는데 응원 팀 설정도 가능하고 관련 알림까지 받을 수 있어서 좋은 것 같습니다 앞으로 자주 이용할 것 같아요!!
800,"다른 곳에서도 야구 방송 해주지만 웨이브 같은 경우는 야구 중계 옆에 타자들 기록도 나오고 문자 중계도 해주고! 방송 끝나면 하이라이트 모아서 올려주는 게 진짜 진짜 좋아요 ㅜㅠㅠ 바쁜 날에는 야구 못 봐서 하이라이트만 올려주는 곳 찾기 바쁜데 이렇게 모아서 올려주니까 이거 하나만 봐도 되고 ! 과거 야구 하이라이트도 볼 수 있어서 다시 보고 싶운 경기 또 볼 수 있어서 좋아요 ,,  ♥ ♥ 이 좋은 기능을 왜 이제 알았는지 .. 만들어주셔서 감사합니다!"
801,"최강야구 때문에 야구에 관심생겨서 자주 보는데 화질도 선명하고 듀얼스크린처럼 다른팀 경기도 동시에 볼 수 있어서 너무 편하네요
특히 선수정보 하단에 뜨는거 완전 칭찬해"
802,야구보는데 화질이 우리집 티비 공중파보다 좋네요..ㅎㅎ 더 좋은건 앱 버벅임이 전혀 없네요. 얼마나 관리를 하시는지!! 평생 화이팅합시다!!
803,야구덕인데 정말 보기 편해졌습니다 올해처럼 순위싸움 치열할때 폰 테블릿 티비 켜가면서 봤었는데 기기 하나로 편안하게 보고 있습니다 지옥철에선 들고 보지도 못하는데 배터리 걱정 덜었습니다 현장응원에서도 기존에 지원하던 타임머신 기능으로 애매한 장면 돌려 봤는데 역시 야구는 웨이브
804,야구시즌에 웨이브가 좋아요
805,야구는 웨이브로만 봅니다 진짜진짜 좋아요!!!! 저는 kt팬인데 남자친구는 롯데팬이라 화면 2분할로 자주보는데 타팀 경기도 주자 출루된게 표시되서 만루 상황이거나 득점상황에 바로 틀어볼수있어서 좋습니다!!! 오디오모드로 듣기도 이동할때 넘 유용합니다!!
806,동시 시청이 가능해서 우리팀 경기 보면서 다른 재밌는 경기도 볼 수 있어서 편함. 개인적으로 오디오 서비스 맘에 듦. 개판 오분 직전 플레이 눈으로 보기 피곤한데 그래도 궁금할 때 오디오 추천.
807,"어플 사용하기도 편하고 화질도 좋고 매번 너무 잘 이용하고 있습니다~! 프로야구까지 볼수있고 최고네용 ㅠㅠ 투수, 타자 정보까지 자세히 잘 나와있어서 너무 보기 편해영!ㅎㅎㅎㅎ"
808,편리함
809,프로야구를 웨이브로 챙겨보는데 화질은 물론이고 부가 기능까지 완벽해서 야구 덕후에게는 부족함이 없습니닷ㅎㅎㅎ 다들 웨이브 하세요!
810,원래 다른 사이트를 통해서 야구를 시청했는데 웨이브를 통해 시청하니 끊김이 없어서 좋아요!! 전 저희 경기를 보면서 다른 팀 중계까지 같이 볼 수 있는 기능이 너무 좋은 것 같아요..!!!! 오디오 기능도 밖에서 자주 사용하는데 너무 편합니다..🥹🥹🫶 KBO 화이팅~ 두산베어스의 우승을 기원합니다💙
811,프로야구 실시간 중계도 볼수 있어서 좋아요!!
812,프로야구 전체 하이라이트뿐만 아니라 선수별 하이라이트까지 있어서 자주 이용합니다. 다른 콘텐츠도 풍족하고 퀵vod로 일반방송 바로 볼수있어 너무조아요
813,프로야구 하이라이트를 빠르고 다양하게 시청할수있어 너무 좋아요 공중파 방송도 언제나 부담없이 퀵vod로시청할수 있어 든든합나다
814,최고입니다
815,야구관련 방송이 많아 좋네용!
816,웨이브에서 프로야구 너무 좋아요. 마이팀을 설정하면 알람도 받을수 있구요 응원팀을 설정하면 경기시작 득실점 하이라이트 업데이트 알림을 받을수 있어요. 구딘 선수 순위도 확인가능하고요. 경기를 들어가면 현재 경기현황과 상대전적 확인도 가능해요. 동시시청도 가능하네요.
817,웨이브로 드라마 콘텐츠만 주로 봤었는데(모범택시♡) 최근에 두산 응원하게 되면서 프로야구 기능 너무 유용하게 잘 쓰게 될 것 같아요!! 경기 시간 맞춰서 알림도 해주고 스케쥴이랑 순위랑 하이라이트 영상 등 한눈에 확인할 수 있어서 넘 좋아요! 웨이브 최고♥ 두산 최고♥
818,"저는 프로야구를 정말 사랑합니다. Wavve에서는 우리팀 경기도 보면서 보고 싶은 다른팀 경기도 동시에 볼 수 있습니다. 그리고 이동할 때 잠금화면 상태에서도 프로야구 중계를 계속 들을 수 있어요~~마지막으로 응원팀과 관심팀을 설정하면 경기 시작, 종료/득점, 실점, 홈런/하이라이트 업데이트 push알림을 받을 수 있어서 넘 좋습니다."
819,프로야구를 실시간으로 타 구장 경기까지 볼 수 있어서 정말 좋습니다. 웨이브의 화원들을 위한 맞춤형 서비스에 최고의 평가를 드립니다.
820,프로야구기능 최고에요!! 동시시청 대박이고 오디오모드 진짜 좋은거같아요~ 올해는 더 편하게 열심히 야구 응원 가능할듯 최고최고👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
821,"무엇보다 저에겐 오디오모드가 좋았네요. 출퇴근시 핸드폰 화면만 계속 보며 다닐 수 없잖아요. 마치 라디오 중계를 듣는 것처럼 이동할땐 오디오모드, 버스나 지하철에선 고화질로 감상할 수 있죠. 프로야구 팬으로서 현장의 함성과 해설 언제 어디서든 놓칠 수 없죠😁"
822,웨이브 프로야구 기능 생겨서 너무 좋아요! 자기 팀 설정하면 경기정보도 알람으로 받을수있고 하이라이트 업데이트도 빨라서 좋네요.
823,프로야구를 실시간으로 볼수있다는거 너무 좋은거 같이요... 다시보기도 지원한다면 더 좋겠지먀 kbo저작권 때문에 안되겠죠....다른 스포츠도 더 확대됫으면 좋겠어요!!
824,야구 알림은 최고야
825,"야구를 사랑하는 일인입니다. 웨이브로 야구보기 편하다고 해서 저뿐만이 아니라 가족들 모두 가입시켰는데, 동시 시청이 가능해서 넘 재밌게 보고있어요 :) 사실 야구야 어떻게 보든 재밌지만 친한사람들이랑 함께 보는게 제일 재밌잖아요 ㅎㅎ 그리고 상대팀 경기도 바로 볼 수 있어 경기 흐름 알아가는데 좋아서 좋았어요. 오디오 모드도 강추예요 퇴근길에 매일 라디오로 듣다가, 오디오모드로 들을 수 있어 더더욱 좋았어요 운전중에 듣기 최고였어요 ㅎㅎ 덕분에 웨이브 입문하고 볼거리도 많아 좋네요~^^ 핸드폰 말규 큰 화면으로도 보고싶네요~~^^"
826,"처음 출시될때 부터 사용해 오고 있습니다. 그 중에 프로야구 기능은 내가 응원하는 팀, 또 관심팀 등을 설정할 수 있어서 실시간으로 문자로 알려줘서 너무나도 편리하게 사용하고 있습니다. 앞으로도 잘 사용하겠습니다."
827,"쓱팬으로 밖에서 핸드폰으로 야구 경기보고 싶어도 툭툭 끊기거나 화질이 안좋아서 너무 불편함이 많았는데 웨이브에서 이제 야구경기도 고화질로 관람 가능하다고 너무 좋아요!!! 
이제 쓱 경기 빼놓지 않고 챙겨볼 수 있겠어요!!"
828,"이런 기능이 있는 걸 이제야 알게됐네요 ㅠ 하이라이트 경기도 봤는데, 어쩜 화질이 이렇게 좋을 수 있죠...? tv로 시청이 불가능할 때 네이버로 봤었는데 이제 여기서 봐야겠단 생각밖에 들지 않네요 ㅠㅠ 너무 좋아요!!!!!! 또, 제가 응원하는 팀 설정도 하면서 승패와 순위도 한 번에 볼 수 있어서 좋은 것 같아요! 오늘은 제가 응원하는 팀의 경기가 우취가 되면서 라이브 시청을 못했었는데 라이브로 시청하면서 더 좋은 기능들을 빨리 보고싶은 마음 뿐이에요!"
829,"화질도 장난아니며 생중계에
하이라이트 순위 다 볼 수 있으며
가족들과의 티비 다툼없이 핸드폰으로도 쉽게 볼 수 있어요|~^^"
830,"날마다 프로야구 챙겨보는데, 네이버로 보다가 웨이브로 바꿔탔습니다. 보기 너무편하고, 동시시청이나 오디오등의 좋은기능이 편하네요. 화질도 좋습니다. 
도움되는 웨이브 프로야구, 대환영입니다~."
831,"응원 관심팀 설정부터 없던 기능인데 실시간으로 동시 시청도 가능하고 물론 모바일 앱에서만 이지만 그래도 좋아요 
오디오 모드로 듣는것도 잠금화면에서도 가능해서 편하고 관심팀 설정도 이런 ott어플에는 잘 없는 기능인데 웨이브에 생기다니 경기 시작은 물론이고 하이라이트 업데이트 알림까지있어서 든든하네요 
경기별 하이라이트도 보기 편하게 설정되어있어서 너무 좋네요 이런 업데이트는 너무 반갑네요"
832,프로야구를 웨이브에서 볼수있게 되어서 너무 좋습니다 평소에 야구를 자주 보는데 다른 팀 경기와 우리팀 경기를 동시에 볼수있는 곳을 찾지 못했는데 이런 기능이 생겨서 다른팀이지만 평소 좋아하는 선수의 경기도 따로 챙겨볼수있으니 좋은거같아요 ㅎㅎ 또 팀 설정하면 득점소식 실점소식 알람이 오니 바빠도 빠르게 상황을 인지할수있어서 좋아요! 가끔 화질이 나빠질수있는데 웨이브에서는 화질도 좋고 오디오모드도 할수있어서 편하게 야구 중계를 볼수있는것이 제일 좋은거같아요 끝나고 경기별 하이라이트도 올라오고 잘 모르는 선수들 정보까지 나오니 편하네요 평소에 웨이브에서 드라마와 예능을 즐겨보는데 야구도 즐겨볼수있고 좋은거같아요
833,이번에 새롭게 생긴 프로야구 재밌게 볼 수 있는 기능이 생겼고 제가 두산팬인데 좋아하는 팀이나 관심있는 팀을 설정해놓고 볼 수 있게 변해서 정말 좋습니다.
834,웨이브를 오래동안 봐왔지만… 프로야구관 이 있다는갈걸오늘에서야 알았….이런기능을 이제야 알다니 억울하네요!!! ㅋㅋ 앞으로도 잘사용하겠습니다!!
835,어디서든 생중계로 끊김없이 생생하게 고화질로 프로야구를 시청할수 있어서 좋아요 동시에 여러개도 시청가능해서 더 좋은거같아요
836,"야구 광팬들은 야구장에 직접 가서 직관 못 하는 날에는 웨이브에서 프로야구관에서 야구시청 하면 생생한 현장감 느끼면서 야구 볼 수 있어요. 화질은 물론이고 동시시청도 가능해서 본인이 응원하는 팀이랑 순위 경쟁하는 팀의 경기도 바로바로 확인할 수 있어서 좋습니다. 통신사 야구 어플은 서비스 종료가 돼서 또 이런 서비스 없나 하고 학수고대 했는데 웨이브에서 이런 서비스 기능이 있어서 좋습니다. 옛날부터도 그렇지만 앞으로도 웨이브 평생 고객 할 것이고, 주변 사람들에게도 웨이브 적극 추천 합니다."
837,야구때문에 Ott 처음 써보는데 화질도 좋고 만족스럽네요. 야구 밖에 안봐서 홈화면에서 바로 프로야구 카테고리가 보이면 더 좋을것같네요
838,웨이브로 프로야구를 실시간 놓치면 타임조절로 함께할수 있어 짱 좋아요
839,프로야구관 생겨서 쭈욱 둘러봤는데 동시시청모드랑 오디오모드가 너무 좋네요 올해 프로야구는 웨이브와 함께 즐기면 되겠어요 굿굿!
840,프로야구 팀설정을 하면 순위도 바로 확인할 수 있고 알림이 오는게 정말 편합니다! 오디오모드나 동시시청 기능도 잘 이용하고 있어요 야구팬들한테 정말 유용합니다^^
841,다양한 장르의 영상들이 넘쳐날뿐만 아니라 프로야구까지 라이브로 시청할 수 있고 하이라이트까지 챙겨볼 수 있어서 하루종일 웨이브만 켜놓고 살아요ㅎㅎ
842,웨이브에 프로야구관이 생겼다고해서 둘러보니 실시간 중계 동시 시청 기능이 제일 맘에 드네요....
843,각종 예능 및 방송을 볼 수 있어서 좋고 평소에 kbo 경기 자주 보는데 프로야구관의 여러 기능이 유용하네요 특히 구장별 현황과 동시시청으로 치열한 순위싸움을 바로 파악하기 쉽네요!
844,야구볼때는 항상 웨이브로 봤는데 멀티뷰가 가능한걸 알게됐어요!! 멀티뷰로 우리팀중계랑 다른팀상황 동시체크 👍 완전 역대급입니다😍
845,최고입니다
846,"매주 고화질로 웨이브에서 해주는 실시간 야구를 보며 열심히 롯데를 응원 하고 있습니다. 연승의 기쁨을 웨이브와 함께했습니다. 우선 저는 오후 6시쯤 프로야구 카테고리를 따로 만들어줘서 바로 들어가서봅니다. 티비 다 보고 나면 살림남, 심야괴담회 등 즐겁게 시청하고 있는데 보던 채널 밑에 바로 띄워줘서 편리하고 좋네요."
847,프로야구를 자주 보는데 항상 웨이브에서 봅니다! 직관적으로 볼 수 있는 UI 중에서도 다른 프로야구 경기의 상황을 같이 볼수있어서 좋은거 같네요 아주 좋습니다!!
848,웨이브 대~~~박👍👍👍평소 야구 좋아하는데 야구장을못가 한이었거등요~~근데 웨이브에서 프로야구관이 생겨~~야구팬인 저한테는 대박 기능😍😍평소에도 늘 웨이브 즐겨보지만 이젠 매일 시청해야될듯~~^^ 오늘의경기 하이라이트~~등등 다양하게 볼수있구요~~화질도 짱좋음☺️☺️선수들정보도 뜨고~~진짜 대박~~좋아요☺️😍😍👍웨이브짱~~흥하자!!!
849,프로야구도 볼 수 있어서 좋아요 그리고 VOD빨리 업로드 되는것도 넘 좋습니다!
850,프로야구 여러경기 볼 수있어서 너무 좋아요 프로야구는 웨이브와 함께 ^^
851,"야구 엄청 좋아하는데, 기능 기대됩니다. 은근 타팀 점수도 비교하면서 보는데, 두개 채널 동시기능 좀 맘에 드네요 :-) 일단 야구로 별5개~"
852,"야구를 온가족이 모여 같이 보는 집으로써
야구만을 위한 탭이 있는게 좋은 것 같습니다
각 팀의 선발, 경기 정보를 한 눈에 볼 수 있고
각 팀의 하이라이트까지 한번에 볼 수 있는게 좋은 것 같습니다
자주 애용할 것 같아요👍🏻👍🏻👍🏻"
853,야구는 이걸로만 봅니다! 다른 구장 경기 진행 상황을 한 눈에 알 수 있어서 좋아요~ 그리고 광고가 없는게 가장 큰 장점입니다. 시청만 누르면 바로바로 넘어가서 중요장면 놓치지 않고 볼 수 있어요!
